1491.7
1483.3
1540.1
1525.9
1531.5
1548
1508.3
1510.5
1508.3
1470.9
1488.5
1428
1476.1
1383.6
1415.2
1362.6
1314.9
1320.9
1242.6
1220.9
1147.7
1108.3
1048
990.21
937.72
875.61
814.26
774.44
681.5
648.7
563.25
510.44
452.15
389.74
336.02
275.29
253.32
195.17
166.95
146.8
103.61
86.52
82.397
49.134
37.531
23.037
0.29444
0.29147
0.28853
0.28563
-16.047
23.32
-25.353
20.724
0.27172
0.26905
0.26642
0.26382
0.26127
0.25875
0.25627
0.25383
0.25143
0.24906
0.24673
0.24444
0.24219
0.23998
0.2378
0.23566
0.23356
0.23149
0.22947
-16.403
27.846
-25.866
0.22174
0.2199
0.2181
45.386
0.21461
127.16
159.82
312.86
438.44
520.08
577.3
559.74
681.5
761
862.02
957.23
1026.8
974.93
1067.4
1048.5
1120.3
1192.2
1179.1
1279.3
1306
1365.4
1415.6
1414.1
1441.5
1461.4
1458.5
1468.4
1480.9
1462.1
1475.6
1447
1468.1
1424.6
1437.4
1430.2
1392.4
1417
1355.6
1353.6
1316.7
1278.9
1255.7
1201.8
1168.7
1108.9
1057
1019.9
937.22
910.52
829.34
762.36
727.57
633.72
587.03
516.08
462.06
391.42
341.67
298.18
228.15
205.72
163.75
120.42
112.18
71.442
57.712
44.133
28.104
27.654
0.18533
0.1862
0.1871
0.18804
20.639
-17.82
23.691
0.19217
0.19329
0.19444
0.19563
0.19686
0.19812
0.19941
0.20075
0.20212
0.20352
0.20496
0.20643
0.20794
0.20948
0.21106
0.21268
0.21433
0.21601
0.21774
0.21949
0.22128
0.22311
0.22497
0.22687
0.2288
0.23076
0.23276
0.2348
0.23687
0.23898
46.471
114.38
181.22
253.85
405.07
463.81
591.68
607.56
677.45
784.56
912.43
1011.9
1094
1150.8
1148.2
1248.6
1219.2
1291.5
1341.5
1332.1
1444.7
1431
1475.4
1504.8
1483.9
1540.7
1502.7
1521.9
1518.3
1517.2
1517.5
1489.9
1489
1476.5
1452.5
1452.4
1420.3
1426.3
1370.9
1345.6
1341.6
1264.2
1267.9
1203.4
1162.9
1133.2
1054.5
1021.2
978.62
889.67
856.56
783.33
731.3
669.8
608.32
542.55
490.99
451.32
380.06
336.28
293.25
233.44
202.62
166.77
132.59
113.06
78.588
74.163
43.647
43.962
22.756
18.641
15.895
0.4901
21.555
-19.031
0.50418
0.50894
0.51373
19.439
-19.467
19.448
-17.477
22.818
-18.687
0.5482
0.55325
0.55834
0.56346
0.56861
0.5738
0.57902
0.58427
0.58956
0.59488
0.60023
0.60561
0.61103
0.61647
0.62196
0.62747
0.63302
0.63859
0.64421
26.28
0.65552
99.231
188.81
279.6
506.2
580.51
620.04
653.32
734.65
812.78
913.34
977.44
994.53
996.67
1023.5
1017.4
1102.1
1093.3
1162.4
1191.9
1265.4
1306.9
1332.9
1371.8
1376.4
1408
1410.9
1423.1
1435.2
1423.7
1454.9
1419.3
1435.8
1435.2
1402.7
1437.3
1391.3
1403.6
1383
1338.3
1350.5
1287.7
1277.3
1230.8
1203.3
1153.6
1103.6
1062.5
1002.1
943.05
878.36
832.59
753.71
711.75
609.38
591.99
490.22
444.3
386.78
320.87
280.29
231.93
186.92
145.89
124.69
96.613
60.461
70.539
31.786
34.084
21.732
18.54
1.148
1.156
1.164
1.1721
1.1802
1.1883
1.1964
1.2046
1.2128
1.221
1.2293
1.2376
1.2459
1.2542
1.2626
1.271
-14.281
1.2879
1.2965
1.305
1.3136
1.3221
1.3308
18.119
1.3481
1.3568
1.3656
1.3744
1.3832
1.392
1.4009
1.4098
1.4187
1.4277
1.4366
85.066
126.88
168.24
335.03
415.76
455.59
588.96
603.16
677.03
803.99
888.84
991.85
1093.2
1104.2
1179.9
1215
1259.7
1276.6
1368.5
1368.8
1418.3
1465.9
1458.4
1539.6
1490.6
1559.5
1523.1
1541.9
1548.5
1504.1
1529.9
1489.8
1499.9
1481.2
1470.9
1443.1
1427.7
1392.3
1380.1
1328.7
1312.1
1266.6
1221.9
1173.4
1118.5
1066.8
1013.6
959.85
891.19
837.34
794.01
706.74
657.63
605.76
521.39
486.46
411.39
362.27
315.74
256.55
230.16
173.25
167.16
119.1
107.98
75.485
52.456
54.757
2.1281
33.729
2.1502
2.1613
2.1724
2.1835
2.1947
2.2059
2.2172
2.2284
2.2397
18.121
2.2624
2.2737
2.2852
2.2966
2.308
2.3195
2.331
21.723
-17.326
18.236
2.3774
2.389
2.4007
2.4124
22.414
2.436
2.4477
2.4596
23.981
2.4833
2.4952
2.5071
2.5191
2.5311
2.5431
101.28
155.46
290.06
458.22
468.45
611.9
674.32
803.57
889.34
1099.8
1113.8
1258.3
1141.9
1230.1
1228
1230.9
1325.5
1269.5
1393
1376.8
1442.6
1489.3
1450.1
1526.3
1497.6
1513.6
1522.5
1493.7
1502.1
1444.9
1490.2
1417.1
1433.3
1422.3
1390.8
1390.8
1347.2
1323.5
1306.1
1245.1
1219.2
1182.1
1119.3
1081.1
1017.5
982.9
913.17
868.48
807.92
743.99
701.43
613.87
580.31
490.14
451.86
374.51
326.76
305.26
226.08
211.75
171.48
123.58
134.28
68.369
83.033
36.046
56.51
19.754
35.028
3.4519
3.4658
3.4797
3.4937
3.5077
3.5218
3.5358
3.5499
3.564
3.5781
3.5923
3.6065
3.6207
3.635
3.6492
3.6635
3.6778
3.6922
3.7065
3.7209
3.7353
3.7498
3.7643
3.7788
3.7933
3.8078
3.8224
3.837
3.8516
20.196
3.881
3.8957
3.9104
3.9251
21.34
3.9547
25.33
105.15
136.6
205.73
310.73
387.19
438.48
567.58
608.8
678.23
819.85
911.88
1032.4
1100.7
1174.4
1190.6
1282.3
1258.7
1332.4
1368.1
1355.9
1467.9
1446.6
1499.8
1526.6
1530.8
1553.4
1565.7
1557.3
1564.2
1553.2
1543.8
1521.3
1526.7
1495.6
1486.7
1476.7
1433.8
1438.1
1378.2
1362.6
1317.2
1270.8
1240.3
1168.9
1138.9
1072.3
1012.2
979.29
892.33
843.97
785.7
716.91
654.36
593.19
522.25
457.11
415.63
341.63
283.52
256.67
194.74
168.21
133.43
120.78
68.157
74.123
43.78
39.676
24.123
5.0693
23.706
5.1025
22.669
-11.644
21.932
5.1691
5.1858
5.2025
5.2193
5.2361
5.2529
5.2697
-15.773
23.923
5.3204
5.3373
5.3543
5.3713
5.3883
5.4053
5.4223
23.899
-25.824
40.724
-25.029
31.298
5.5251
5.5423
5.5595
5.5768
5.5941
5.6114
5.6287
23.046
105.15
122.56
255.64
374.22
486.99
596.72
594.76
721.43
861.36
946.07
1066.3
1162.6
1160.7
1199.4
1221.9
1237.8
1311.3
1325.9
1343.1
1436.4
1424.9
1480.3
1475.2
1492.1
1495
1486.2
1512.5
1477.9
1488.2
1453.5
1452.1
1453.8
1418.4
1417.7
1389
1375.5
1337.5
1307
1286.7
1233.2
1217
1168.4
1096.4
1097.4
995.22
978.15
911.03
849.41
787.77
738.66
666.81
611.74
556.98
480.86
431.6
381.41
305.44
284.55
230.71
191.82
177.65
122.43
125.49
82.484
70.602
67.111
29.44
42.589
6.8978
6.9167
6.9356
6.9546
6.9736
6.9926
7.0116
7.0306
-9.1203
25.989
-19.462
36.407
7.1262
7.1454
7.1646
7.1838
7.203
7.2223
7.2415
7.2608
7.2802
7.2995
7.3189
7.3383
7.3577
7.3771
7.3966
7.416
7.4355
7.455
24.565
7.4941
7.5137
7.5333
7.5529
101.72
111.5
209.33
269.93
406.97
427.29
496.28
547.26
620.68
739.56
832.66
914.93
1067.5
1052.4
1182.2
1192.6
1235
1293
1320.3
1381.4
1418
1469
1494.4
1532.8
1532.7
1545.7
1564
1548
1555.4
1547.9
1541.7
1526.1
1523.1
1507.1
1494.2
1482.7
1455.9
1433.2
1413.8
1376.9
1350.2
1302.8
1273.1
1231.3
1170.7
1136.9
1065.3
1029.9
969.39
906.54
862
794.43
732.19
662.02
601.01
548.23
470.75
421.63
366.87
299.45
264.22
215.26
179.27
147.09
115.07
100.14
72.694
62.795
41.606
34.767
26.088
9.0192
9.0403
9.0614
9.0826
9.1037
9.1249
9.1461
9.1673
9.1885
9.2098
9.231
9.2523
9.2736
9.295
9.3163
9.3377
9.3591
9.3805
9.4019
9.4233
9.4448
9.4663
9.4878
9.5093
9.5308
9.5524
9.5739
-7.1845
34.947
-7.7612
9.6604
9.6821
9.7038
24.835
9.7472
80.879
114.77
229.08
385.96
537.36
605.43
694.71
839.08
897.85
1085.7
1154.4
1252.2
1244.9
1253.5
1312.7
1291.7
1354
1383.1
1377.4
1470.1
1471.8
1480.3
1514.8
1487.3
1529.3
1473.9
1491.1
1489.7
1436.6
1453.3
1397.3
1397.8
1383.8
1345.3
1353.7
1293.5
1285.6
1255.9
1194.2
1199.3
1100.9
1106.9
1044
988.2
954.8
880.22
846.51
773.75
722.96
656.46
602.16
542.36
467.47
432.55
361.16
326.39
261.42
245.72
187.45
165.35
119.91
115.81
69.443
84.566
53.769
45.252
11.245
11.268
28.531
11.313
11.337
11.36
11.383
11.406
11.429
11.452
11.475
11.498
11.521
11.544
11.568
11.591
11.614
11.637
11.66
11.684
11.707
28.51
11.754
