70.489,70.569,1707.2
72.239,48.129,1630.5
81.468,125.41,1649.7
73.908,84.438,1583.8
70.997,148.44,1575.5
48.637,161.18,1545.7
45.196,152.62,1483
45.876,213.12,1464.6
32.825,194.04,1398.3
29.155,215,1350.2
31.284,245.06,1299.9
23.954,228.5,1206.7
17.923,263.43,1196.6
11.883,247.18,1077.8
24.012,273.11,1051.9
3.6316,267.38,962.27
9.421,267.6,892.76
18.65,280.87,823.7
3.8398,250.27,735.73
16.269,255.76,673.39
10.999,239.04,591.67
5.348,218.67,522.01
20.677,213.93,461.2
7.5467,183.64,380.4
13.646,186.15,340.18
10.585,146.7,259.38
12.945,151.33,246.78
13.854,127.45,184.29
15.593,97.613,166.05
9.6426,103.56,126.44
23.592,67.312,110.95
14.661,63.721,90.571
17.78,60.81,74.93
16.25,35.32,67.82
20.439,20.439,20.439
31.798,41.568,50.568
20.577,20.577,20.577
20.647,20.647,20.647
20.716,20.716,20.716
20.785,20.785,20.785
20.854,20.854,20.854
20.923,20.923,20.923
20.993,20.993,20.993
21.062,21.062,21.062
21.131,21.131,21.131
21.2,21.2,21.2
21.269,21.269,21.269
21.338,21.338,21.338
21.407,21.407,21.407
21.476,21.476,21.476
21.546,21.546,21.546
21.615,21.615,21.615
21.684,21.684,21.684
21.753,21.753,21.753
21.822,21.822,21.822
21.891,21.891,21.891
21.96,21.96,21.96
22.029,22.029,22.029
22.098,22.098,22.098
22.167,22.167,22.167
22.236,22.236,22.236
22.305,22.305,22.305
22.374,22.374,22.374
22.443,22.443,22.443
22.511,22.511,22.511
22.58,22.58,22.58
22.649,22.649,22.649
22.718,22.718,22.718
20.347,-11.473,56.967
10.726,-48.784,69.546
17.965,17.055,140.41
5.6737,-33.306,200.14
-3.4875,-31.408,256.98
19.701,5.4313,356.69
17.25,39.68,476.84
12.739,26.629,593.8
33.488,37.528,771.17
44.306,14.706,940.92
41.095,-11.695,1165.9
-36.876,-99.136,1140.6
-37.727,-57.797,1206.6
-29.649,-78.859,1042.8
-38.81,-42.02,981.24
46.939,-95.661,936.91
22.818,-165.55,945.22
30.746,-179.9,1027.4
-21.595,-302.37,964.27
-47.236,-283.3,1080.2
-51.138,-241.72,1098.7
-32.379,-335.88,1157.8
6.3695,-276.68,1254.5
-36.052,-278.06,1303.7
-44.613,-293.86,1419.9
-27.375,-247.02,1491.2
-54.386,-242.31,1545.9
-75.148,-224.08,1674.3
-36.099,-212.18,1654.4
-37.32,-109.04,1749
-55.722,-183.2,1748
-20.553,-109.59,1748.1
-2.935,-76.635,1822.2
-45.596,-132.65,1773.4
-26.068,-20.428,1814.7
-18.83,-84.29,1796.3
-37.001,-41.801,1778.2
-36.623,-15.493,1805.3
-30.604,-31.294,1748.9
-33.736,19.894,1741.8
-33.287,-11.697,1725.2
-40.009,36.131,1672
-27.511,49.399,1687.8
-26.602,-4.4023,1596.5
-30.274,91.726,1631
-25.776,48.304,1549.9
-14.877,59.813,1530.6
-13.819,129.16,1525
-28.321,108.1,1462.7
-8.4124,174.69,1468.4
4.3158,169.04,1391.4
0.2641,190.24,1358.8
21.472,233.26,1333.6
19.781,207.62,1237.4
37.089,261.55,1231.2
33.197,235.3,1131.6
35.245,261.08,1104.4
45.463,266.1,1019.4
36.602,238.7,951.6
44.84,284.93,910.47
39.868,233.81,788.47
52.826,268.59,776.02
43.054,232.03,658.9
44.802,231.49,613.65
46.55,239.88,547.04
40.518,181.66,467
41.876,211.25,411.53
39.124,164.32,376.49
34.382,163.93,287.45
41.09,145.92,258.07
33.988,104.87,210.38
30.016,133.09,172.3
33.364,65.324,141.85
34.952,94.232,124.06
32.28,70.65,97.12
30.208,46.758,89.568
32.866,73.606,73.766
25.004,43.164,70.774
28.122,28.122,28.122
31.32,52.99,58.4
28.258,28.258,28.258
28.325,28.325,28.325
28.393,28.393,28.393
28.461,28.461,28.461
28.529,28.529,28.529
28.597,28.597,28.597
28.664,28.664,28.664
28.732,28.732,28.732
28.8,28.8,28.8
28.868,28.868,28.868
28.935,28.935,28.935
29.003,29.003,29.003
29.071,29.071,29.071
29.139,29.139,29.139
29.206,29.206,29.206
29.274,29.274,29.274
29.341,29.341,29.341
29.409,29.409,29.409
29.477,29.477,29.477
29.544,29.544,29.544
29.612,29.612,29.612
29.679,29.679,29.679
29.747,29.747,29.747
29.814,29.814,29.814
29.882,29.882,29.882
29.949,29.949,29.949
30.017,30.017,30.017
30.084,30.084,30.084
30.152,30.152,30.152
30.219,30.219,30.219
30.287,30.287,30.287
30.354,30.354,30.354
31.642,-0.0985,81.692
28.349,2.9489,64.669
35.516,19.796,141.49
44.964,3.2336,184.12
48.621,49.531,250.57
32.358,61.048,308.62
23.656,57.906,368.96
9.0728,109.32,456.92
8.7601,69.34,525.65
8.9773,64.217,650.99
29.265,52.685,792.66
92.422,-6.8282,840.94
111.49,-48.951,910.75
116.22,-68.344,946.22
106.2,-80.107,893.63
80.331,-115.05,1051.8
19.978,-153.74,1008.8
29.655,-183.28,1127.9
22.932,-222.43,1135.5
43.979,-208.09,1229.4
29.246,-211.91,1305.1
31.373,-233.29,1373.1
79.13,-213.92,1473.9
73.247,-216.52,1506.3
77.734,-197.08,1609
109.23,-181.6,1659.6
104.42,-152.46,1712.9
80.915,-118.67,1782.7
130.19,-142.95,1788.9
117.44,-72.691,1823.7
96.066,-73.234,1871.7
101.55,-86.897,1827.2
99.33,-22.06,1918.1
99.397,-92.713,1871.9
105.48,-24.436,1885
122.87,3.4003,1900.6
102.95,0.94716,1839
104.92,50.304,1888.1
108.65,22.591,1849.5
100.18,56.078,1815.6
92.994,63.394,1846.2
103.36,65.671,1744.9
108.39,120.52,1779.3
102.35,77.254,1700.5
119.51,138.12,1676.9
100.43,142.01,1668
97.974,124.29,1587.9
88.731,221.41,1596.1
69.268,175.78,1512.8
82.304,226.88,1488.5
56.051,247.7,1422.5
52.527,235.79,1379.5
64.344,293.99,1324
38.241,255.68,1241.9
48.687,285.2,1210.5
40.894,303.8,1120.7
14.94,292.58,1060
31.417,317.44,985.78
36.053,296.06,889.56
23.229,302.62,845.07
28.866,287.35,738.79
31.522,280.09,684.83
19.309,257.65,598.53
25.025,242.39,536.2
13.491,243.52,468.05
21.268,201.47,394.72
19.274,200.08,336.34
25.59,186.8,300.25
17.347,147.89,226.62
15.123,148.02,219.05
17.699,111.39,162.82
18.765,110.32,159.22
19.672,71.012,120.68
35.678,86.038,111.29
34.984,66.114,91.974
34.06,52.75,85.17
35.496,35.496,35.496
35.562,35.562,35.562
35.628,35.628,35.628
35.694,35.694,35.694
35.761,35.761,35.761
35.827,35.827,35.827
35.893,35.893,35.893
35.959,35.959,35.959
36.025,36.025,36.025
36.091,36.091,36.091
36.157,36.157,36.157
36.223,36.223,36.223
36.288,36.288,36.288
36.354,36.354,36.354
36.42,36.42,36.42
36.486,36.486,36.486
36.552,36.552,36.552
36.618,36.618,36.618
36.684,36.684,36.684
36.749,36.749,36.749
36.815,36.815,36.815
36.881,36.881,36.881
36.947,36.947,36.947
37.012,37.012,37.012
37.078,37.078,37.078
37.144,37.144,37.144
37.209,37.209,37.209
37.275,37.275,37.275
37.341,37.341,37.341
37.406,37.406,37.406
37.472,37.472,37.472
37.537,37.537,37.537
37.603,37.603,37.603
37.669,37.669,37.669
37.734,37.734,37.734
37.8,37.8,37.8
36.875,-15.385,114.32
18.401,74.931,137.88
21.366,32.126,258.03
26.541,-21.749,297
41.637,91.377,391.37
22.322,55.052,491.99
38.408,13.918,575.83
41.603,91.733,735.19
39.378,-12.882,844.51
55.624,-0.83648,1014.6
24.939,-40.141,1072
-28.406,-109.66,1123.6
-24.061,-40.241,1088.3
-4.2354,-113.8,979.72
20.7,-98.55,911.58
41.285,-128.17,1008.1
34.87,-234.6,995.64
30.815,-256.58,1086.2
-4.1396,-300.54,1067
-47.874,-241.35,1172.8
20.171,-286.45,1227.1
37.936,-289.28,1297.9
-1.8993,-269.39,1397
-6.1042,-274.2,1482.2
-37.019,-268.26,1526.4
-32.674,-243.32,1667.8
-14.609,-234.49,1696.5
-40.174,-193.37,1735.9
23.441,-177.6,1813.1
-11.894,-147.62,1760
-12.98,-86.68,1899
21.575,-164.88,1806.1
23.47,-31,1908.1
-0.72498,-57.485,1891.2
4.5998,-87.33,1860.6
12.755,19.775,1927
-2.9706,-64.161,1839.2
-1.7658,11.354,1876.4
-6.2811,19.279,1820.4
15.074,-5.4464,1788.8
-3.8617,59.088,1789.9
19.473,10.703,1718.1
19.158,60.738,1731.3
0.91227,69.122,1671.4
15.397,67.887,1629.9
12.561,129.9,1636.3
-1.1039,104.18,1558.3
19.411,166.12,1556.4
21.605,185.57,1514.1
29.83,179.52,1448.7
52.334,238.56,1443.6
43.849,209.94,1350.7
55.353,260.59,1324.5
57.027,257.15,1248.7
54.112,251.1,1177.2
68.596,300.53,1142.1
61.181,248.18,1031.5
65.365,311.18,1013.4
73.289,271.12,903.14
70.304,283.92,837.28
70.368,293.99,789.14
69.062,242.09,677.96
66.146,283.89,646.29
59.041,216.59,538.93
65.135,232.52,496.42
60.849,215.57,408.75
60.533,162.68,350.37
65.247,199.53,310
56.161,140.16,240.79
59.736,149.23,209.12
50.11,120.37,173.32
52.764,98.844,154.15
48.248,119.21,123.1
48.082,58.002,112.32
42.966,99.496,98.046
41.8,61.56,78.73
47.894,53.844,82.454
42.848,42.848,42.848
42.911,42.911,42.911
42.975,42.975,42.975
43.039,43.039,43.039
43.103,43.103,43.103
43.167,43.167,43.167
43.231,43.231,43.231
43.294,43.294,43.294
43.358,43.358,43.358
43.422,43.422,43.422
43.486,43.486,43.486
43.549,43.549,43.549
43.613,43.613,43.613
43.677,43.677,43.677
43.74,43.74,43.74
43.804,43.804,43.804
43.867,43.867,43.867
43.931,43.931,43.931
43.994,43.994,43.994
44.058,44.058,44.058
44.121,44.121,44.121
44.185,44.185,44.185
44.248,44.248,44.248
44.312,44.312,44.312
44.375,44.375,44.375
44.439,44.439,44.439
44.502,44.502,44.502
44.565,44.565,44.565
44.629,44.629,44.629
44.692,44.692,44.692
44.755,44.755,44.755
44.818,44.818,44.818
44.882,44.882,44.882
44.945,44.945,44.945
45.008,45.008,45.008
45.071,45.071,45.071
49.174,31.324,86.024
37.417,-39.723,98.907
62.27,85.85,122.77
55.094,19.844,184.17
56.607,15.857,266.95
56.67,86.19,300.27
80.613,50.623,398.75
21.846,94.556,478.93
22.218,81.118,576.34
62.711,51.191,768.81
19.594,48.894,933.67
53.307,-37.183,956.02
144.23,-73.36,1083.8
125.07,-96.867,1079.6
82.716,-85.134,1021.8
80.339,-134.81,1174.2
-19.549,-151.16,1087.3
-29.706,-152.62,1202.8
-8.6633,-244.18,1198.6
43.129,-189.95,1275.3
11.982,-189.05,1324.9
22.885,-245.91,1399.5
91.987,-175.72,1489.5
63.9,-230.29,1533.2
70.833,-192.69,1642.6
109.5,-155.93,1668.6
92.998,-191.11,1724.6
66.13,-112.17,1805
111.13,-138.28,1810.4
96.465,-107.31,1826.4
80.208,-72.002,1881.1
64.55,-87.5,1849
82.242,-22.818,1955.9
79.625,-102.87,1903.7
68.627,-11.403,1914.9
110.12,25.509,1934.5
93.932,-6.5483,1841.1
87.814,80.644,1918.8
72.086,22.106,1845.5
80.918,74.048,1840
63.051,65.651,1844.4
61.663,62.883,1753.8
83.085,127.65,1783.3
81.627,84.757,1678.8
88.019,157.83,1692.6
80.301,130.58,1633.2
83.183,169.93,1579.5
63.795,227.29,1598.1
49.667,191.27,1475.3
61.859,258.01,1478.6
39.261,253.57,1408.1
35.353,264.61,1330.2
49.605,299.85,1305.4
27.997,258.64,1201.2
39.809,306.46,1174.6
25.221,285.16,1054.7
34.063,295.75,1019.2
31.984,303.13,907.45
19.006,289.54,837.03
26.388,308.6,805.66
25.53,270.51,665.18
24.531,277.52,646.47
29.243,261.02,546.28
30.445,237.51,476.92
25.096,238.11,425.41
34.158,196.06,358.49
31.93,203.97,310.02
29.171,173.14,273.92
27.243,140.08,214.16
33.874,142.36,195.3
41.336,105.27,153.72
33.917,116.62,149.35
42.908,79.368,111.27
56.85,90.27,110.1
35.631,86.281,89.571
41.183,61.473,81.843
49.864,49.864,49.864
49.925,49.925,49.925
49.987,49.987,49.987
50.048,50.048,50.048
50.109,50.109,50.109
50.17,50.17,50.17
50.231,50.231,50.231
50.293,50.293,50.293
50.354,50.354,50.354
50.415,50.415,50.415
50.476,50.476,50.476
50.537,50.537,50.537
50.598,50.598,50.598
50.659,50.659,50.659
50.72,50.72,50.72
50.781,50.781,50.781
50.842,50.842,50.842
50.903,50.903,50.903
50.964,50.964,50.964
51.024,51.024,51.024
51.085,51.085,51.085
51.146,51.146,51.146
51.207,51.207,51.207
51.267,51.267,51.267
51.328,51.328,51.328
51.389,51.389,51.389
51.45,51.45,51.45
51.51,51.51,51.51
51.571,51.571,51.571
51.631,51.631,51.631
51.692,51.692,51.692
51.753,51.753,51.753
51.813,51.813,51.813
51.874,51.874,51.874
51.934,51.934,51.934
51.994,51.994,51.994
53.965,-4.6352,141.92
52.115,52.115,52.115
34.856,62.776,245.05
42.776,-25.204,302.48
40.246,50.386,401.42
45.256,78.066,522.48
53.107,5.6467,649.8
110.92,94.747,783.99
62.307,24.077,958.76
90.587,-9.2727,1168.5
88.287,18.707,1273.4
-0.99239,-97.202,1262.3
1.2077,-45.262,1223.6
40.708,-76.552,1098.1
64.418,-94.882,1038.2
66.618,-117.79,1115.9
91.548,-227.44,1069.3
84.438,-244.01,1177.6
30.248,-313.07,1143.2
-7.9124,-264.64,1246
42.728,-261.53,1293.8
41.647,-318.46,1374.7
37.737,-239.89,1424.8
13.917,-283.93,1555.8
7.2668,-266.02,1587.3
25.707,-185.24,1712.9
1.2762,-256.97,1754.2
12.396,-163.22,1803.2
66.096,-145.77,1852.7
17.935,-148.91,1833.3
36.685,-58.675,1939.2
64.134,-130.11,1872.2
67.864,-29.336,1956.7
40.604,-57.886,1907.5
46.313,-64.387,1919
50.343,28.213,1946.9
22.402,-37.418,1871.1
34.971,23.911,1894.2
55.321,45.481,1848.8
43.86,14.18,1780.8
53.38,78.18,1825.8
61.379,33.759,1715.9
48.618,73.568,1736.2
48.757,83.847,1684.3
36.837,92.377,1620.8
43.686,142.87,1636
55.645,124.08,1545.3
50.664,192.88,1542.4
70.333,188.28,1488.8
84.512,193.53,1416.7
66.101,251.12,1409.7
80.201,216.23,1316.9
86.06,275.8,1274.6
73.149,265.1,1215.3
84.037,266.54,1133.5
98.136,306.65,1085.3
79.125,258.42,991.22
86.964,307.37,934.05
87.103,279.13,845.3
88.612,278.65,779.14
86.531,278.79,695.74
71.859,249.1,625.91
86.338,251.67,559.44
79.157,222.36,488.24
60.366,211.81,416.13
76.294,203.63,372.54
68.493,169.43,282.57
66.951,179.18,281.72
58.31,138.42,202.74
62.799,138.94,195.63
59.807,121.68,156.17
54.296,107.32,140.05
61.824,89.524,123.47
61.732,98.122,107.05
46.611,72.701,97.041
50.179,77.799,103.66
56.568,56.568,56.568
56.626,56.626,56.626
56.684,56.684,56.684
56.742,56.742,56.742
56.801,56.801,56.801
56.859,56.859,56.859
56.917,56.917,56.917
56.975,56.975,56.975
57.033,57.033,57.033
57.091,57.091,57.091
57.149,57.149,57.149
57.207,57.207,57.207
57.265,57.265,57.265
57.323,57.323,57.323
57.381,57.381,57.381
57.439,57.439,57.439
57.497,57.497,57.497
57.555,57.555,57.555
57.613,57.613,57.613
57.671,57.671,57.671
57.728,57.728,57.728
57.786,57.786,57.786
57.844,57.844,57.844
57.902,57.902,57.902
57.959,57.959,57.959
58.017,58.017,58.017
58.074,58.074,58.074
58.132,58.132,58.132
58.19,58.19,58.19
58.247,58.247,58.247
58.305,58.305,58.305
58.362,58.362,58.362
58.419,58.419,58.419
58.477,58.477,58.477
58.534,58.534,58.534
58.592,58.592,58.592
58.649,58.649,58.649
58.706,58.706,58.706
55.863,25.883,124.07
58.591,21.131,112.68
79.168,65.288,199.26
65.875,18.275,278.05
72.572,66.922,328.61
72.779,86.129,408.93
61.626,67.266,505.89
50.083,98.383,631.21
73.18,68.83,801.87
49.587,19.227,1037.4
96.874,-32.756,1083.7
176.5,-51.159,1192.2
139.18,-108.24,1183.9
88.265,-79.885,1135.7
85.732,-100.89,1236.9
-25.451,-162.4,1185.7
-18.375,-147,1271.7
9.4521,-227.59,1311
66.729,-170.54,1343.4
32.306,-186.35,1437.3
70.122,-244.74,1498.8
109.32,-154.27,1582.8
84.655,-228.37,1642
115.76,-194.14,1683
140.93,-129.92,1758.7
121.75,-196.09,1799.2
108.69,-94.259,1851.9
119.35,-118.23,1857.9
121.16,-86.896,1900
114.27,-40.979,1940.6
92.207,-62.973,1911.7
111.71,-24.397,1986.9
106.13,-67.52,1936.2
105.04,23.176,1951.4
133.86,14.152,1939.8
108.97,11.008,1853
112.68,89.725,1924.8
98.471,20.201,1829.8
94.867,75.027,1843.8
100.49,82.943,1807.3
90.249,81.479,1745.3
100.6,156.91,1764
105.31,106.92,1655.4
107.74,174.12,1672.2
106.49,165.31,1627.1
101.97,186.36,1562.9
92.035,232.95,1550.8
81.56,192.04,1459.7
77.876,274.03,1436.9
71.682,244.94,1365.4
68.528,258.66,1295.3
64.463,298.53,1254.3
60.019,252.43,1151.5
61.375,310.32,1140.2
51.28,272.08,1016.1
55.076,298.38,972.82
54.982,307.51,899.93
47.637,282.09,806
45.173,295.72,746.39
49.958,265.72,670
47.263,267.6,587.04
43.579,240.19,521.95
47.074,239.1,455.01
44.61,226.95,394.34
48.865,186.49,326.03
48.69,205.24,289.01
47.295,154.87,254.89
49.411,161.56,193.15
44.276,140.03,209.07
48.981,113.68,161.21
55.526,114.73,130.91
66.491,90.221,137.37
62.806,62.806,62.806
67.591,81.091,103.91
62.916,62.916,62.916
62.971,62.971,62.971
63.026,63.026,63.026
63.081,63.081,63.081
63.136,63.136,63.136
63.191,63.191,63.191
63.246,63.246,63.246
63.3,63.3,63.3
63.355,63.355,63.355
63.41,63.41,63.41
63.465,63.465,63.465
63.519,63.519,63.519
63.574,63.574,63.574
63.628,63.628,63.628
63.683,63.683,63.683
63.737,63.737,63.737
63.792,63.792,63.792
63.846,63.846,63.846
63.901,63.901,63.901
63.955,63.955,63.955
64.01,64.01,64.01
64.064,64.064,64.064
64.118,64.118,64.118
64.172,64.172,64.172
64.227,64.227,64.227
64.281,64.281,64.281
64.335,64.335,64.335
64.389,64.389,64.389
64.443,64.443,64.443
64.497,64.497,64.497
64.551,64.551,64.551
64.605,64.605,64.605
64.659,64.659,64.659
64.713,64.713,64.713
64.767,64.767,64.767
64.821,64.821,64.821
60.525,21.615,137.04
57.299,32.729,103.53
45.753,73.683,215.58
50.466,9.7963,295.91
62.04,55.71,370.11
60.874,91.464,469.65
48.027,47.877,589.49
103.7,87.761,709.17
62.255,67.975,867.91
80.768,7.6781,981.04
85.552,55.872,1176.1
15.115,-58.585,1140.3
15.009,-39.381,1166.7
27.422,-18.658,1026.3
38.695,-64.305,991.23
73.919,-44.561,974.34
56.962,-147.13,999.57
59.305,-173.09,1091.6
29.299,-212.1,1061.3
-23.368,-243.1,1161.2
16.205,-187.5,1188.2
29.608,-267.79,1283.8
28.361,-244.31,1338.2
13.844,-210.08,1433.6
-2.4325,-240.85,1511.5
4.4105,-186.25,1592.7
17.974,-174.14,1699.7
-24.324,-166.99,1757.1
13.729,-112.54,1785.4
45.292,-86.398,1850.3
-4.8548,-96.185,1825.7
46.618,-28.232,1933.1
48.421,-66.859,1867.4
25.894,-0.96646,1947.7
24.416,-5.5637,1911.5
27.069,-2.841,1932.3
13.002,66.562,1919.8
25.794,9.0943,1886
22.117,77.807,1896.7
33.379,87.469,1843.8
34.422,37.782,1824.2
32.494,123.66,1807.2
36.747,71.987,1761.6
27.489,93.479,1750.4
18.152,133.97,1692.3
25.074,128.07,1656.6
28.256,169.17,1643.1
31.439,169.83,1590
38.811,218.56,1565.1
50.153,225.55,1536.6
68.055,250.48,1456.1
70.398,277.39,1458.9
59.01,272.33,1355.8
80.502,315.25,1332.5
72.164,291.81,1259.1
76.556,323.45,1199.7
82.948,319.84,1126
83.99,321.64,1062.8
90.452,349.08,999.03
77.374,313.66,903.71
91.695,335.92,854.18
89.387,318.12,771.53
86.539,305.73,702.46
79.801,295.25,628.66
87.552,277.45,563.4
79.824,261.55,491.58
79.726,241.39,441.9
83.437,228.55,354.66
82.879,216.78,340.07
74.461,180.13,246.89
78.862,182.92,250.9
83.334,144.52,179.39
71.795,140.3,178.83
71.766,129.83,141.66
80.208,104.86,142.62
61.649,108.26,117.19
61.77,104.73,116.17
68.922,68.922,68.922
68.973,68.973,68.973
69.024,69.024,69.024
69.075,69.075,69.075
69.126,69.126,69.126
69.177,69.177,69.177
69.229,69.229,69.229
69.28,69.28,69.28
69.331,69.331,69.331
69.382,69.382,69.382
69.432,69.432,69.432
69.483,69.483,69.483
69.534,69.534,69.534
